Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount,Total_Sales
109878,2024-04-12 21:15:00,Giza-Zayed,Ice Cream Mango,Medium,148.39,3,0.1,Pistachio,82596,,,Silver,Instapay,Mobile App,63,4.7,124,21.5,35.9,2.0,0,Ice Cream,Greater Cairo,1,21,62.32,462.97
102677,2024-01-28 21:00:00,Mansoura-Mashaya,Om Ali Cream,Medium,89.72,11,0.15,None,58890,68.0,Male,Bronze,Cash,ElMenus,61,11.3,121,23.1,28.9,1.0,0,Traditional,Delta,1,21,138.17,977.05
108546,2024-03-30 00:15:00,Cairo-Zamalek,Ice Cream Mango,Medium,63.42,8,0.05,Lotus,88763,49.0,Male,Silver,Instapay,Talabat,107,1.4,103,30.9,73.3,3.0,0,Ice Cream,Greater Cairo,1,0,71.03,553.02
105263,2024-02-24 19:30:00,Riyadh-Olaya,Qishtouza Lotus,Medium,76.74,11,0.0,Nutella,81236,39.0,Male,Gold,Cash,ElMenus,64,10.0,125,20.4,26.3,4.0,0,Modern,KSA,1,19,118.18,962.32
105842,2024-03-01 20:15:00,Mansoura-Mashaya,Rice Pudding Oven,Large,114.88,2,0.15,Nuts,63182,48.0,Male,None,Instapay,In-store,27,7.6,134,37.2,47.0,2.0,0,Traditional,Delta,1,20,32.17,227.47
107022,2024-03-14 03:15:00,Giza-Zayed,Rice Pudding Nuts,Medium,142.54,1,0.0,Nutella,86095,,Male,Bronze,Cash,In-store,16,7.9,137,25.7,76.9,2.0,0,Traditional,Greater Cairo,0,3,19.96,162.5
103249,2024-02-03 20:00:00,Mansoura-Mashaya,Om Ali Cream,Medium,167.21,4,0.15,,75840,68.0,Male,Bronze,Cash,Mobile App,32,4.3,137,21.0,41.2,,0,Traditional,Delta,1,20,93.64,662.15
105668,2024-02-29 00:45:00,Tanta-Saeed,Sweet Koshary Mix,Small,106.65,8,0.05,None,81909,68.0,Female,Gold,Credit Card,ElMenus,109,11.7,103,17.3,66.9,,0,Signature,Delta,0,0,119.45,929.99
103885,2024-02-10 11:00:00,Tanta-Saeed,Sweet Koshary Mix,Medium,62.72,1,0.0,Nuts,69603,,Male,Silver,Cash,Mobile App,25,6.4,136,41.3,34.3,4.0,0,Signature,Delta,1,11,8.78,71.5
107664,2024-03-20 19:45:00,Dubai-Marina,Ice Cream Mango,Large,58.5,7,0.0,,69439,17.0,Female,Silver,Wallet,Mobile App,83,8.4,106,39.3,38.3,2.0,0,Ice Cream,UAE,0,19,57.33,466.83
100296,2024-01-04 01:45:00,Giza-Zayed,Om Ali Cream,Large,61.93,7,0.0,Nutella,74802,,Male,None,Instapay,ElMenus,23,4.3,144,22.3,65.6,4.0,0,Traditional,Greater Cairo,0,1,60.69,494.2
103162,2024-02-02 22:15:00,Cairo-Nasr City,Rice Pudding Nuts,Medium,84.25,7,0.15,None,79464,12.0,Male,None,Instapay,In-store,105,9.8,111,37.3,40.9,4.0,0,Traditional,Greater Cairo,1,22,82.57,583.86
102581,2024-01-27 21:00:00,Tanta-Saeed,Ice Cream Mango,Large,122.88,5,0.0,Lotus,61079,62.0,Male,None,Cash,Talabat,41,8.4,103,25.0,71.3,1.0,0,Ice Cream,Delta,1,21,86.02,700.42
103871,2024-02-10 07:30:00,Cairo-Zamalek,Sweet Koshary Mix,Large,91.99,11,0.0,Pistachio,63671,35.0,Female,None,Instapay,Talabat,94,12.4,125,40.1,76.9,3.0,0,Signature,Greater Cairo,1,7,141.66,1153.55
109211,2024-04-05 22:30:00,Dubai-Marina,Sweet Koshary Mix,Small,100.56,10,0.0,Pistachio,68372,39.0,Female,Silver,Credit Card,Mobile App,47,13.0,109,36.4,40.2,2.0,0,Signature,UAE,1,22,140.78,1146.38
104405,2024-02-15 21:00:00,Giza-Zayed,Qishtouza Nutella,Medium,152.43,2,0.0,Nuts,75693,25.0,Male,Gold,Instapay,Mobile App,73,6.6,143,16.3,43.9,5.0,0,Modern,Greater Cairo,0,21,42.68,347.54
106953,2024-03-13 10:00:00,Tanta-Saeed,Qishtouza Nutella,Medium,118.71,11,0.15,None,67087,29.0,Male,Bronze,Instapay,In-store,100,9.4,147,43.5,34.1,,0,Modern,Delta,0,10,182.81,1292.75
100649,2024-01-07 18:00:00,Riyadh-Olaya,Rice Pudding Nuts,Large,41.42,9,0.0,Nutella,61310,68.0,Female,None,Cash,ElMenus,73,1.8,116,38.2,40.0,3.0,0,Traditional,KSA,1,18,52.19,424.97
101371,2024-01-15 06:30:00,Dubai-Marina,Rice Pudding Nuts,Large,114.02,10,0.0,Nuts,87404,15.0,Female,Silver,Credit Card,ElMenus,96,7.9,115,20.1,70.1,4.0,0,Traditional,UAE,0,6,159.63,1299.83
109856,2024-04-12 15:45:00,Dubai-Marina,Qishtouza Lotus,Large,49.47,5,0.0,Nutella,82464,40.0,Female,,Instapay,Mobile App,31,11.4,118,25.4,45.5,4.0,0,Modern,UAE,1,15,34.63,281.98
106993,2024-03-13 20:00:00,Mansoura-Mashaya,Om Ali Cream,Medium,160.11,2,0.05,None,56492,32.0,Female,None,Cash,ElMenus,81,12.7,142,40.7,87.4,,0,Traditional,Delta,0,20,44.83,349.04
105533,2024-02-27 15:00:00,Alex-Stanly,Ice Cream Mango,Large,93.63,5,0.0,Pistachio,82726,,Male,Bronze,Wallet,Talabat,78,6.1,138,19.6,44.5,5.0,0,Ice Cream,Alexandria,0,15,65.54,533.69
109621,2024-04-10 05:00:00,Giza-Zayed,Om Ali Cream,Large,96.84,7,0.0,Lotus,88095,33.0,Female,Gold,Instapay,ElMenus,19,4.7,143,19.3,78.8,2.0,0,Traditional,Greater Cairo,0,5,94.9,772.78
105709,2024-02-29 11:00:00,Giza-Zayed,Rice Pudding Nuts,Medium,98.44,1,0.0,Pistachio,89744,46.0,Male,Bronze,Cash,ElMenus,108,5.9,109,19.9,79.4,5.0,0,Traditional,Greater Cairo,0,11,13.78,112.22
104210,2024-02-13 20:15:00,Cairo-Zamalek,Rice Pudding Oven,Small,116.28,3,0.1,Pistachio,88748,19.0,Female,Gold,Wallet,ElMenus,106,0.5,122,37.9,46.6,4.0,0,Traditional,Greater Cairo,0,20,48.84,362.8
100682,2024-01-08 02:15:00,Mansoura-Mashaya,Rice Pudding Nuts,Large,96.1,1,0.0,Pistachio,87982,44.0,Male,Gold,Cash,Talabat,33,8.5,108,38.6,81.5,,1,Traditional,Delta,0,2,13.45,109.55
100435,2024-01-05 12:30:00,Giza-Zayed,Rice Pudding Oven,Large,125.29,8,0.0,Pistachio,73178,67.0,Female,Bronze,Wallet,In-store,108,9.9,126,21.2,41.0,5.0,0,Traditional,Greater Cairo,1,12,140.32,1142.64
109310,2024-04-06 23:15:00,Dubai-Marina,Ice Cream Mango,Medium,71.37,6,0.0,Lotus,65318,64.0,Female,Bronze,Cash,Mobile App,20,2.0,127,39.6,82.8,2.0,0,Ice Cream,UAE,1,23,59.95,488.17
104825,2024-02-20 06:00:00,Mansoura-Mashaya,Om Ali Cream,Medium,132.51,4,0.0,Nutella,81868,37.0,Male,,Wallet,ElMenus,37,10.4,130,30.3,81.5,4.0,0,Traditional,Delta,0,6,74.21,604.25
109762,2024-04-11 16:15:00,Riyadh-Olaya,Ice Cream Mango,Large,103.84,3,0.15,,65119,,Male,Silver,Cash,ElMenus,44,11.2,117,26.7,34.3,1.0,0,Ice Cream,KSA,0,16,43.61,308.4
103160,2024-02-02 21:45:00,Alex-Stanly,Rice Pudding Nuts,Small,64.79,1,0.0,Pistachio,50602,35.0,Female,Gold,Wallet,Mobile App,107,12.9,107,21.4,68.0,3.0,0,Traditional,Alexandria,1,21,9.07,73.86
101490,2024-01-16 12:15:00,Cairo-Nasr City,Qishtouza Nutella,Medium,55.41,11,0.15,Lotus,69769,71.0,Male,Bronze,Cash,In-store,102,11.7,113,24.3,46.3,2.0,0,Modern,Greater Cairo,0,12,85.33,603.41
102988,2024-02-01 02:45:00,Alex-Stanly,Qishtouza Lotus,Small,48.2,7,0.0,Nuts,77739,39.0,Male,None,Wallet,Talabat,37,11.0,110,18.4,29.6,4.0,0,Modern,Alexandria,0,2,47.24,384.64
100813,2024-01-09 11:00:00,Cairo-Nasr City,Om Ali Cream,Small,40.39,8,0.05,,50417,20.0,Female,Gold,Cash,Mobile App,91,1.8,113,33.9,61.8,4.0,0,Traditional,Greater Cairo,0,11,45.24,352.2
101883,2024-01-20 14:30:00,Cairo-Nasr City,Qishtouza Nutella,Small,169.15,1,0.0,Pistachio,65344,19.0,Female,Gold,Wallet,ElMenus,99,12.0,146,31.3,25.8,4.0,0,Modern,Greater Cairo,1,14,23.68,192.83
109268,2024-04-06 12:45:00,Mansoura-Mashaya,Sweet Koshary Mix,Large,81.76,8,0.1,Nuts,65730,56.0,Male,Gold,Credit Card,Talabat,56,7.5,103,21.5,85.7,2.0,0,Signature,Delta,1,12,91.57,680.24
104937,2024-02-21 10:00:00,Cairo-Nasr City,Super B.Laban,Large,141.5,3,0.0,Nutella,79094,62.0,Female,None,Instapay,ElMenus,109,12.0,128,32.3,75.4,5.0,0,Signature,Greater Cairo,0,10,59.43,483.93
109936,2024-04-13 11:45:00,Cairo-Zamalek,Qishtouza Nutella,Medium,96.05,10,0.0,Pistachio,83917,65.0,Male,,Instapay,Talabat,72,3.3,146,30.7,45.4,2.0,0,Modern,Greater Cairo,1,11,134.47,1094.97
101941,2024-01-21 05:00:00,Dubai-Marina,Om Ali Cream,Small,55.15,4,0.0,Lotus,65963,19.0,Male,Gold,Wallet,Mobile App,112,3.2,142,25.9,32.8,2.0,0,Traditional,UAE,1,5,30.88,251.48
103297,2024-02-04 08:00:00,Tanta-Saeed,Rice Pudding Oven,Large,129.56,6,0.0,,79578,30.0,Male,None,Wallet,Mobile App,46,6.8,144,30.2,33.3,1.0,0,Traditional,Delta,1,8,108.83,886.19
103535,2024-02-06 19:30:00,Riyadh-Olaya,Om Ali Cream,Medium,55.26,8,0.0,Nutella,86029,16.0,,Gold,Cash,ElMenus,84,2.1,136,17.9,32.7,1.0,0,Traditional,KSA,0,19,61.89,503.97
104526,2024-02-17 03:15:00,Giza-Zayed,Super B.Laban,Medium,135.65,3,0.05,None,81896,14.0,Male,Silver,Credit Card,Mobile App,55,12.6,121,25.2,28.1,,0,Signature,Greater Cairo,1,3,56.97,443.57
103730,2024-02-08 20:15:00,Cairo-Nasr City,Om Ali Cream,Medium,97.13,6,0.1,Lotus,76314,38.0,Female,Bronze,Cash,ElMenus,86,4.5,125,43.9,27.5,2.0,0,Traditional,Greater Cairo,0,20,81.59,606.09
107016,2024-03-14 01:45:00,Dubai-Marina,Om Ali Cream,Large,93.75,5,0.0,None,73254,63.0,Female,Bronze,Cash,ElMenus,84,1.7,114,38.8,85.0,3.0,0,Traditional,UAE,0,1,65.62,534.37
101613,2024-01-17 19:00:00,Riyadh-Olaya,Qishtouza Nutella,Medium,52.29,2,0.1,Nuts,73758,28.0,Male,Bronze,Wallet,ElMenus,69,14.8,140,30.2,27.8,3.0,0,Modern,KSA,0,19,14.64,108.76
101182,2024-01-13 07:15:00,Riyadh-Olaya,Om Ali Cream,Large,157.59,3,0.0,Nutella,70042,,Female,,Credit Card,Mobile App,23,9.2,123,38.0,59.1,4.0,1,Traditional,KSA,1,7,66.19,538.96
101376,2024-01-15 07:45:00,Mansoura-Mashaya,Ice Cream Mango,Medium,129.48,11,0.0,None,84447,33.0,Female,Silver,Credit Card,Talabat,118,14.8,133,19.0,78.2,1.0,0,Ice Cream,Delta,0,7,199.4,1623.68
109225,2024-04-06 02:00:00,Dubai-Marina,Om Ali Cream,Medium,97.57,1,0.0,Nutella,56395,24.0,Female,Bronze,Credit Card,In-store,69,6.3,119,42.5,48.0,1.0,0,Traditional,UAE,1,2,13.66,111.23
103947,2024-02-11 02:30:00,Cairo-Nasr City,Ice Cream Mango,Small,117.33,9,0.05,Pistachio,89146,41.0,Female,Silver,Credit Card,Mobile App,65,5.4,126,39.7,82.0,2.0,0,Ice Cream,Greater Cairo,1,2,147.84,1151.01
107211,2024-03-16 02:30:00,Mansoura-Mashaya,Ice Cream Mango,Large,49.91,8,0.1,Nuts,86355,37.0,Male,Gold,Wallet,Mobile App,119,7.3,102,35.2,47.8,4.0,0,Ice Cream,Delta,1,2,55.9,415.25
105212,2024-02-24 06:45:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,41.02,3,0.15,,62926,20.0,Male,Bronze,Wallet,Mobile App,116,5.6,101,30.3,60.5,2.0,0,Traditional,Delta,1,6,17.23,121.83
100064,2024-01-01 15:45:00,Cairo-Nasr City,Qishtouza Lotus,Medium,148.22,11,0.0,None,89904,,Male,Silver,Instapay,Mobile App,16,14.0,124,31.1,61.3,4.0,0,Modern,Greater Cairo,0,15,228.26,1858.68
100627,2024-01-07 12:30:00,Mansoura-Mashaya,Ice Cream Mango,Large,170.34,9,0.0,Nutella,73212,37.0,Female,Gold,Wallet,Mobile App,13,2.0,132,44.8,79.6,5.0,0,Ice Cream,Delta,1,12,214.63,1747.69
104422,2024-02-16 01:15:00,Alex-Stanly,Qishtouza Nutella,Medium,152.68,8,0.0,Nutella,76329,61.0,Female,Bronze,Instapay,In-store,40,4.8,139,29.2,86.5,3.0,0,Modern,Alexandria,1,1,171.0,1392.44
101670,2024-01-18 09:15:00,Giza-Zayed,Om Ali Cream,Small,90.41,7,0.05,Pistachio,73520,62.0,,Gold,Instapay,In-store,89,7.1,131,35.7,64.4,4.0,0,Traditional,Greater Cairo,0,9,88.6,689.83
102113,2024-01-23 00:00:00,Tanta-Saeed,Sweet Koshary Mix,Medium,101.93,11,0.0,Lotus,81236,39.0,Male,None,Cash,Talabat,117,3.5,134,40.1,26.2,3.0,0,Signature,Delta,0,0,156.97,1278.2
105805,2024-03-01 11:00:00,Cairo-Nasr City,Rice Pudding Oven,Medium,111.3,5,0.0,Lotus,83158,30.0,Male,Silver,Wallet,ElMenus,109,11.4,132,38.9,49.7,4.0,0,Traditional,Greater Cairo,1,11,77.91,634.41
109764,2024-04-11 16:45:00,Alex-Stanly,Super B.Laban,Medium,136.24,5,0.0,Lotus,53396,49.0,Male,Gold,Cash,Mobile App,111,0.8,114,45.0,80.5,1.0,0,Signature,Alexandria,0,16,95.37,776.57
104033,2024-02-12 00:00:00,Dubai-Marina,Qishtouza Lotus,Large,60.32,1,0.05,Lotus,88009,51.0,Female,None,Credit Card,Mobile App,11,11.0,142,30.7,56.7,1.0,0,Modern,UAE,0,0,8.44,65.74
106546,2024-03-09 04:15:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,105.43,5,0.15,Nutella,85245,49.0,Female,None,Credit Card,Mobile App,52,12.0,140,44.9,48.2,2.0,0,Signature,Greater Cairo,1,4,73.8,521.88
107949,2024-03-23 19:00:00,Dubai-Marina,Om Ali Cream,Medium,109.56,6,0.0,Nutella,81094,30.0,Male,Gold,Instapay,In-store,19,10.4,112,19.4,41.3,2.0,0,Traditional,UAE,1,19,92.03,749.39
100085,2024-01-01 21:00:00,Dubai-Marina,Ice Cream Mango,Small,51.79,10,0.0,Pistachio,82885,56.0,Female,Gold,Cash,ElMenus,21,8.9,113,17.6,34.6,,0,Ice Cream,UAE,0,21,72.51,590.41
109181,2024-04-05 15:00:00,Dubai-Marina,Qishtouza Nutella,Large,48.37,6,0.1,Nuts,53783,41.0,Male,Bronze,Credit Card,In-store,102,10.3,111,33.6,64.5,5.0,0,Modern,UAE,1,15,40.63,301.83
101463,2024-01-16 05:30:00,Mansoura-Mashaya,Qishtouza Nutella,Medium,147.27,10,0.0,None,87807,52.0,Male,,Credit Card,In-store,109,4.5,118,43.0,29.3,3.0,0,Modern,Delta,0,5,206.18,1678.88
102284,2024-01-24 18:45:00,Riyadh-Olaya,Qishtouza Nutella,Medium,107.55,10,0.0,Lotus,74853,,Male,Bronze,Instapay,In-store,73,4.4,120,37.5,72.5,4.0,0,Modern,KSA,0,18,150.57,1226.07
102888,2024-01-31 01:45:00,Tanta-Saeed,Super B.Laban,Medium,51.05,9,0.0,Lotus,82395,34.0,Female,Gold,Wallet,Mobile App,51,1.2,121,39.8,59.0,3.0,0,Signature,Delta,0,1,64.32,523.77
105835,2024-03-01 18:30:00,Mansoura-Mashaya,Rice Pudding Oven,Large,95.51,5,0.0,,66498,14.0,Male,Bronze,Cash,Mobile App,17,9.5,143,28.9,72.0,4.0,0,Traditional,Delta,1,18,66.86,544.41
100685,2024-01-08 03:00:00,Cairo-Nasr City,Rice Pudding Oven,Medium,78.5,11,0.0,Pistachio,68787,13.0,Male,None,Instapay,Mobile App,54,8.4,104,36.1,75.0,3.0,0,Traditional,Greater Cairo,0,3,120.89,984.39
104470,2024-02-16 13:15:00,Mansoura-Mashaya,Om Ali Cream,Medium,136.21,5,0.05,Pistachio,82768,30.0,Female,Silver,Credit Card,Mobile App,45,7.8,127,20.7,86.4,4.0,0,Traditional,Delta,1,13,95.35,742.35
100419,2024-01-05 08:30:00,Riyadh-Olaya,Qishtouza Nutella,Medium,164.75,4,0.0,Lotus,52559,65.0,Female,Gold,Cash,ElMenus,75,6.1,104,25.1,83.2,5.0,0,Modern,KSA,1,8,92.26,751.26
105229,2024-02-24 11:00:00,Mansoura-Mashaya,Rice Pudding Nuts,Large,147.54,5,0.0,Lotus,71959,48.0,,Silver,Wallet,Talabat,77,3.6,141,30.1,87.1,3.0,0,Traditional,Delta,1,11,103.28,840.98
104254,2024-02-14 07:15:00,Cairo-Zamalek,Super B.Laban,Large,166.17,8,0.0,Pistachio,86343,18.0,Male,Gold,Credit Card,ElMenus,105,7.1,120,41.4,79.7,,0,Signature,Greater Cairo,0,7,186.11,1515.47
102710,2024-01-29 05:15:00,Giza-Zayed,Super B.Laban,Medium,74.79,6,0.0,None,50094,53.0,Male,,Cash,Talabat,119,9.0,101,43.5,26.7,,0,Signature,Greater Cairo,0,5,62.82,511.56
102358,2024-01-25 13:15:00,Dubai-Marina,Qishtouza Nutella,Large,58.4,4,0.0,Nutella,75340,,Male,Silver,Wallet,Mobile App,66,3.1,116,43.3,79.2,1.0,0,Modern,UAE,0,13,32.7,266.3
108060,2024-03-24 22:45:00,Tanta-Saeed,Rice Pudding Oven,Medium,139.49,8,0.0,None,62079,24.0,Female,Bronze,Credit Card,Talabat,12,11.6,144,22.8,28.5,5.0,1,Traditional,Delta,1,22,156.23,1272.15
101367,2024-01-15 05:30:00,Alex-Stanly,Qishtouza Lotus,Medium,116.71,2,0.0,Pistachio,81414,73.0,Female,Gold,Instapay,Talabat,88,1.8,108,31.3,28.9,3.0,0,Modern,Alexandria,0,5,32.68,266.1
106278,2024-03-06 09:15:00,Riyadh-Olaya,Rice Pudding Nuts,Medium,173.42,7,0.0,,64537,39.0,Female,Gold,Instapay,Mobile App,81,14.1,122,18.1,46.1,1.0,0,Traditional,KSA,0,9,169.95,1383.89
103917,2024-02-10 19:00:00,Giza-Zayed,Rice Pudding Oven,Large,116.26,9,0.1,Nuts,67041,,Male,Bronze,Instapay,ElMenus,110,14.7,118,42.5,78.1,4.0,0,Traditional,Greater Cairo,1,19,146.49,1088.2
100294,2024-01-04 01:15:00,Cairo-Zamalek,Rice Pudding Nuts,Medium,167.62,9,0.0,None,86604,,Male,Bronze,Instapay,Mobile App,67,1.9,114,15.6,44.0,,0,Traditional,Greater Cairo,0,1,211.2,1719.78
102640,2024-01-28 11:45:00,Giza-Zayed,Super B.Laban,Large,56.6,4,0.0,Lotus,85608,52.0,,Silver,Instapay,ElMenus,99,11.9,108,27.2,61.4,5.0,0,Signature,Greater Cairo,1,11,31.7,258.1
109459,2024-04-08 12:30:00,Dubai-Marina,Om Ali Cream,Medium,135.2,5,0.0,,53219,48.0,Female,Gold,Instapay,Mobile App,102,10.7,145,37.9,68.5,3.0,0,Traditional,UAE,0,12,94.64,770.64
101507,2024-01-16 16:30:00,Riyadh-Olaya,Rice Pudding Nuts,Large,163.86,11,0.0,Nuts,72331,50.0,Male,None,Wallet,Mobile App,92,9.4,120,34.8,31.3,4.0,0,Traditional,KSA,0,16,252.34,2054.8
109038,2024-04-04 03:15:00,Cairo-Nasr City,Super B.Laban,Medium,67.89,8,0.0,Nutella,73073,62.0,Female,Silver,Instapay,In-store,54,7.2,130,33.2,33.1,3.0,0,Signature,Greater Cairo,0,3,76.04,619.16
107394,2024-03-18 00:15:00,Cairo-Zamalek,Rice Pudding Oven,Large,171.79,3,0.0,Lotus,77755,24.0,Female,Silver,Cash,In-store,55,13.8,134,21.6,81.1,3.0,0,Traditional,Greater Cairo,0,0,72.15,587.52
101635,2024-01-18 00:30:00,Mansoura-Mashaya,Om Ali Cream,Medium,77.92,1,0.0,Nuts,85918,55.0,Male,None,Cash,ElMenus,43,12.5,118,21.4,67.4,4.0,0,Traditional,Delta,0,0,10.91,88.83
102458,2024-01-26 14:15:00,Alex-Stanly,Om Ali Cream,Medium,171.32,1,0.15,,79108,22.0,Female,Bronze,Wallet,Mobile App,111,13.9,106,26.7,78.3,5.0,0,Traditional,Alexandria,1,14,23.98,169.6
109892,2024-04-13 00:45:00,Tanta-Saeed,Ice Cream Mango,Small,116.28,3,0.0,Nutella,75699,70.0,Female,None,Credit Card,In-store,58,4.4,112,25.6,67.4,2.0,0,Ice Cream,Delta,1,0,48.84,397.68
105559,2024-02-27 21:30:00,Giza-Zayed,Sweet Koshary Mix,Large,143.47,3,0.0,None,74628,31.0,Female,Silver,Wallet,In-store,32,2.1,117,41.4,62.9,4.0,1,Signature,Greater Cairo,0,21,60.26,490.67
109752,2024-04-11 13:45:00,Giza-Zayed,Rice Pudding Oven,Small,43.2,10,0.0,,83371,36.0,Female,Silver,Wallet,Mobile App,28,13.5,141,34.2,26.7,3.0,0,Traditional,Greater Cairo,0,13,60.48,492.48
102301,2024-01-24 23:00:00,Cairo-Nasr City,Rice Pudding Oven,Large,79.38,6,0.0,Nutella,68642,71.0,Male,Gold,Cash,ElMenus,13,10.7,131,26.8,45.1,,0,Traditional,Greater Cairo,0,23,66.68,542.96
104538,2024-02-17 06:15:00,Dubai-Marina,Ice Cream Mango,Medium,128.29,11,0.15,Nutella,87337,65.0,Female,Silver,Credit Card,In-store,115,5.6,140,20.3,38.5,,0,Ice Cream,UAE,1,6,197.57,1397.08
102939,2024-01-31 14:30:00,Cairo-Nasr City,Om Ali Cream,Small,56.68,7,0.15,None,72577,38.0,Female,None,Wallet,Talabat,37,2.9,142,17.5,73.4,,0,Traditional,Greater Cairo,0,14,55.55,392.8
101564,2024-01-17 06:45:00,Cairo-Zamalek,Qishtouza Nutella,Medium,56.08,4,0.0,Lotus,86735,19.0,Female,Gold,Instapay,ElMenus,105,1.3,140,16.4,53.2,,0,Modern,Greater Cairo,0,6,31.4,255.72
105690,2024-02-29 06:15:00,Cairo-Zamalek,Sweet Koshary Mix,Large,92.26,10,0.05,,56514,49.0,Male,Bronze,Instapay,In-store,109,11.8,149,29.5,57.3,5.0,1,Signature,Greater Cairo,0,6,129.16,1005.63
108659,2024-03-31 04:30:00,Dubai-Marina,Ice Cream Mango,Medium,57.09,5,0.0,Pistachio,77210,55.0,Male,Gold,Wallet,In-store,44,5.6,133,42.2,81.0,4.0,0,Ice Cream,UAE,1,4,39.96,325.41
107518,2024-03-19 07:15:00,Giza-Zayed,Super B.Laban,Medium,165.13,8,0.0,Nuts,51227,48.0,Male,Bronze,Wallet,Mobile App,18,12.8,136,44.9,42.3,,0,Signature,Greater Cairo,0,7,184.95,1505.99
101980,2024-01-21 14:45:00,Cairo-Zamalek,Qishtouza Nutella,Medium,58.93,8,0.1,Nuts,77960,,Male,Gold,Wallet,In-store,41,5.6,103,40.6,53.6,1.0,0,Modern,Greater Cairo,1,14,66.0,490.3
101884,2024-01-20 14:45:00,Mansoura-Mashaya,Qishtouza Lotus,Small,127.82,10,0.05,Nuts,88462,53.0,,,Wallet,Mobile App,50,8.9,147,31.3,22.9,4.0,0,Modern,Delta,1,14,178.95,1393.24
103804,2024-02-09 14:45:00,Cairo-Zamalek,Ice Cream Mango,Medium,123.27,6,0.0,Nuts,69673,45.0,Female,Gold,Wallet,Talabat,11,13.7,103,43.0,43.9,4.0,0,Ice Cream,Greater Cairo,1,14,103.55,843.17
100439,2024-01-05 13:30:00,Dubai-Marina,Om Ali Cream,Medium,63.22,2,0.0,Nuts,79029,17.0,Female,Silver,Wallet,Talabat,19,14.9,118,40.5,77.6,,0,Traditional,UAE,1,13,17.7,144.14
104636,2024-02-18 06:45:00,Riyadh-Olaya,Qishtouza Nutella,Small,109.72,8,0.0,None,71329,,Male,None,Credit Card,Talabat,69,10.1,128,26.3,29.4,3.0,0,Modern,KSA,1,6,122.89,1000.65
104529,2024-02-17 04:00:00,Riyadh-Olaya,Ice Cream Mango,Large,60.61,2,0.0,None,63859,,Male,Silver,Instapay,In-store,96,5.4,143,24.8,55.8,,0,Ice Cream,KSA,1,4,16.97,138.19
104333,2024-02-15 03:00:00,Alex-Stanly,Ice Cream Mango,Small,148.61,3,0.0,Lotus,61507,51.0,Female,Silver,Credit Card,In-store,67,8.2,146,32.7,49.9,3.0,0,Ice Cream,Alexandria,0,3,62.42,508.25
103574,2024-02-07 05:15:00,Cairo-Nasr City,Qishtouza Nutella,Medium,103.44,6,0.0,Nutella,84009,51.0,Male,,Wallet,ElMenus,12,11.5,118,39.7,21.6,3.0,0,Modern,Greater Cairo,0,5,86.89,707.53
108742,2024-04-01 01:15:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,110.81,1,0.15,Lotus,51615,72.0,Female,Silver,Credit Card,ElMenus,84,7.3,116,36.7,58.9,5.0,0,Traditional,Delta,0,1,15.51,109.7
108912,2024-04-02 19:45:00,Mansoura-Mashaya,Qishtouza Nutella,Medium,44.55,5,0.0,,69439,65.0,Male,Silver,Cash,ElMenus,65,9.8,133,37.6,50.7,3.0,0,Modern,Delta,0,19,31.18,253.93
104818,2024-02-20 04:15:00,Tanta-Saeed,Qishtouza Lotus,Medium,78.21,9,0.0,Nuts,69037,37.0,Female,None,Wallet,ElMenus,98,9.1,127,39.3,40.3,3.0,0,Modern,Delta,0,4,98.54,802.43
106436,2024-03-08 00:45:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,125.1,6,0.0,Nutella,56777,15.0,Male,Gold,Wallet,ElMenus,107,9.3,107,33.8,89.8,4.0,0,Traditional,Delta,1,0,105.08,855.68
102987,2024-02-01 02:30:00,Cairo-Zamalek,Qishtouza Lotus,Large,75.33,5,0.1,Pistachio,86427,42.0,Female,Silver,Instapay,In-store,30,5.2,102,21.6,85.3,1.0,0,Modern,Greater Cairo,0,2,52.73,391.72
107839,2024-03-22 15:30:00,Tanta-Saeed,Rice Pudding Nuts,Large,135.53,10,0.0,,80613,50.0,Female,Gold,Credit Card,Mobile App,83,13.8,137,39.7,37.0,4.0,0,Traditional,Delta,1,15,189.74,1545.04
100705,2024-01-08 08:00:00,Mansoura-Mashaya,Sweet Koshary Mix,Small,145.96,4,0.0,Nutella,71893,44.0,Female,Gold,Cash,Talabat,62,3.4,111,42.2,67.6,1.0,0,Signature,Delta,0,8,81.74,665.58
102281,2024-01-24 18:00:00,Cairo-Zamalek,Rice Pudding Nuts,Medium,118.38,4,0.0,,68273,12.0,Female,Bronze,Wallet,ElMenus,109,0.9,105,17.0,54.9,1.0,0,Traditional,Greater Cairo,0,18,66.29,539.81
